plate,well,cycle_nr,time_s,temperature_C,raw_value,mutant
Plate3,C08,5,4800,24.9,0.30809998512268066,
Plate3,C08,6,6000,25.0,0.3481000065803528,
Plate3,C08,7,7200,24.6,0.38749998807907104,
Plate3,C08,8,8400,24.7,0.42559999227523804,
Plate3,C08,9,9600,24.7,0.4627000093460083,
Plate3,C08,10,10800,24.8,0.49869999289512634,
Plate3,C08,11,12000,24.7,0.5336999893188477,
Plate3,C08,12,13200,24.6,0.5684000253677368,
Plate3,C08,13,14400,24.6,0.6021000146865845,
Plate3,C08,14,15600,24.7,0.6345000267028809,
Plate3,C08,15,16800,24.4,0.666700005531311,
Plate3,C08,16,18000,24.4,0.6980000138282776,
Plate3,C08,17,19200,24.3,0.7282000184059143,
Plate3,C08,18,20400,24.4,0.7580999732017517,
Plate3,C08,19,21600,24.4,0.7860000133514404,
Plate3,C08,20,22800,24.5,0.8133000135421753,
Plate3,C08,21,24000,24.4,0.840399980545044,
Plate3,C08,22,25200,24.4,0.8654999732971191,
Plate3,C08,23,26400,24.2,0.8899000287055969,
Plate3,C08,24,27600,24.2,0.9132999777793884,
Plate3,C08,25,28800,24.3,0.935699999332428,
Plate3,C08,26,30000,24.1,0.9580000042915344,
Plate3,C08,27,31200,24.1,0.9786999821662903,
Plate3,C08,28,32400,24.0,0.998199999332428,
Plate3,C08,29,33600,24.2,1.0166000127792358,
Plate3,C08,30,34800,23.9,1.034500002861023,
Plate3,C08,31,36000,23.8,1.0514999628067017,
Plate3,C08,32,37200,23.8,1.0670000314712524,
Plate3,C08,33,38400,23.8,1.0823999643325806,
Plate3,C08,34,39600,23.8,1.0961999893188477,
Plate3,C08,35,40800,24.1,1.1095000505447388,
Plate3,C08,36,42000,23.9,1.1220999956130981,
Plate3,C08,37,43200,23.8,1.1339000463485718,
Plate3,C08,38,44400,23.9,1.1449999809265137,
Plate3,C08,39,45600,24.0,1.1548000574111938,
Plate3,C08,40,46800,24.2,1.1639000177383423,
Plate3,C08,41,48000,24.2,1.1722999811172485,
Plate3,C08,42,49200,23.9,1.1799999475479126,
Plate3,C08,43,50400,24.1,1.187399983406067,
Plate3,C08,44,51600,24.1,1.194000005722046,
Plate3,C08,45,52800,23.9,1.2005000114440918,
Plate3,C08,46,54000,24.0,1.2065000534057617,
Plate3,C08,47,55200,23.9,1.2120000123977661,
Plate3,C08,48,56400,23.9,1.2173000574111938,
Plate3,C08,49,57600,24.2,1.222100019454956,
Plate3,C09,1,0,24.6,0.2134000062942505,
Plate3,C09,2,1200,24.4,0.21480000019073486,
Plate3,C09,3,2400,24.7,0.24210000038146973,
Plate3,C09,4,3600,25.1,0.2696000039577484,
Plate3,C09,5,4800,24.9,0.3041999936103821,
Plate3,C09,6,6000,25.0,0.3409999907016754,
Plate3,C09,7,7200,24.6,0.37770000100135803,
Plate3,C09,8,8400,24.7,0.4117000102996826,
Plate3,C09,9,9600,24.7,0.44510000944137573,
Plate3,C09,10,10800,24.8,0.47760000824928284,
Plate3,C09,11,12000,24.7,0.5091000199317932,
Plate3,C09,12,13200,24.6,0.5400999784469604,
Plate3,C09,13,14400,24.6,0.5702000260353088,
Plate3,C09,14,15600,24.7,0.5990999937057495,
Plate3,C09,15,16800,24.4,0.628000020980835,
Plate3,C09,16,18000,24.4,0.6559000015258789,
Plate3,C09,17,19200,24.3,0.6833000183105469,
Plate3,C09,18,20400,24.4,0.7096999883651733,
Plate3,C09,19,21600,24.4,0.7354999780654907,
Plate3,C09,20,22800,24.5,0.760200023651123,
Plate3,C09,21,24000,24.4,0.7843000292778015,
Plate3,C09,22,25200,24.4,0.8072999715805054,
Plate3,C09,23,26400,24.2,0.8295000195503235,
Plate3,C09,24,27600,24.2,0.8508999943733215,
Plate3,C09,25,28800,24.3,0.871399998664856,
Plate3,C09,26,30000,24.1,0.8916000127792358,
Plate3,C09,27,31200,24.1,0.9107000231742859,
Plate3,C09,28,32400,24.0,0.9293000102043152,
Plate3,C09,29,33600,24.2,0.9467999935150146,
Plate3,C09,30,34800,23.9,0.9634000062942505,
Plate3,C09,31,36000,23.8,0.9796000123023987,
Plate3,C09,32,37200,23.8,0.9947999715805054,
Plate3,C09,33,38400,23.8,1.0089000463485718,
Plate3,C09,34,39600,23.8,1.0228999853134155,
Plate3,C09,35,40800,24.1,1.0358999967575073,
Plate3,C09,36,42000,23.9,1.0485999584197998,
Plate3,C09,37,43200,23.8,1.0600999593734741,
Plate3,C09,38,44400,23.9,1.0714000463485718,
Plate3,C09,39,45600,24.0,1.0814000368118286,
Plate3,C09,40,46800,24.2,1.0906000137329102,
Plate3,C09,41,48000,24.2,1.0993000268936157,
Plate3,C09,42,49200,23.9,1.1073999404907227,
Plate3,C09,43,50400,24.1,1.1153000593185425,
Plate3,C09,44,51600,24.1,1.1223000288009644,
Plate3,C09,45,52800,23.9,1.12909996509552,
Plate3,C09,46,54000,24.0,1.1354999542236328,
Plate3,C09,47,55200,23.9,1.1411999464035034,
Plate3,C09,48,56400,23.9,1.1471999883651733,
Plate3,C09,49,57600,24.2,1.1526999473571777,
Plate3,C10,1,0,24.6,0.2092999964952469,
Plate3,C10,2,1200,24.4,0.21410000324249268,
Plate3,C10,3,2400,24.7,0.24549999833106995,
Plate3,C10,4,3600,25.1,0.28130000829696655,
Plate3,C10,5,4800,24.9,0.3257000148296356,
Plate3,C10,6,6000,25.0,0.37380000948905945,
Plate3,C10,7,7200,24.6,0.4203000068664551,
Plate3,C10,8,8400,24.7,0.46459999680519104,
Plate3,C10,9,9600,24.7,0.5083000063896179,
Plate3,C10,10,10800,24.8,0.5504000186920166,
Plate3,C10,11,12000,24.7,0.5917999744415283,
Plate3,C10,12,13200,24.6,0.6323000192642212,
Plate3,C10,13,14400,24.6,0.671999990940094,
Plate3,C10,14,15600,24.7,0.7103999853134155,
Plate3,C10,15,16800,24.4,0.7480000257492065,
Plate3,C10,16,18000,24.4,0.7846999764442444,
Plate3,C10,17,19200,24.3,0.8202999830245972,
Plate3,C10,18,20400,24.4,0.8553000092506409,
Plate3,C10,19,21600,24.4,0.8889999985694885,
Plate3,C10,20,22800,24.5,0.9218000173568726,
Plate3,C10,21,24000,24.4,0.9526000022888184,
Plate3,C10,22,25200,24.4,0.9824000000953674,
Plate3,C10,23,26400,24.2,1.011299967765808,
Plate3,C10,24,27600,24.2,1.0384000539779663,
Plate3,C10,25,28800,24.3,1.0642999410629272,
Plate3,C10,26,30000,24.1,1.0892000198364258,
Plate3,C10,27,31200,24.1,1.1134999990463257,
Plate3,C10,28,32400,24.0,1.1360000371932983,
Plate3,C10,29,33600,24.2,1.156499981880188,
Plate3,C10,30,34800,23.9,1.176800012588501,
Plate3,C10,31,36000,23.8,1.195099949836731,
Plate3,C10,32,37200,23.8,1.2125999927520752,
Plate3,C10,33,38400,23.8,1.2289999723434448,
Plate3,C10,34,39600,23.8,1.2443000078201294,
Plate3,C10,35,40800,24.1,1.2585999965667725,
Plate3,C10,36,42000,23.9,1.2721999883651733,
Plate3,C10,37,43200,23.8,1.2842999696731567,
Plate3,C10,38,44400,23.9,1.2960000038146973,
Plate3,C10,39,45600,24.0,1.305999994277954,
Plate3,C10,40,46800,24.2,1.315000057220459,
Plate3,C10,41,48000,24.2,1.3233000040054321,
Plate3,C10,42,49200,23.9,1.3308000564575195,
Plate3,C10,43,50400,24.1,1.3382999897003174,
Plate3,C10,44,51600,24.1,1.3446999788284302,
Plate3,C10,45,52800,23.9,1.3503999710083008,
Plate3,C10,46,54000,24.0,1.3559000492095947,
Plate3,C10,47,55200,23.9,1.36080002784729,
Plate3,C10,48,56400,23.9,1.3653000593185425,
Plate3,C10,49,57600,24.2,1.3698999881744385,
Plate3,C11,1,0,24.6,0.21279999613761902,
Plate3,C11,2,1200,24.4,0.21879999339580536,
Plate3,C11,3,2400,24.7,0.2531000077724457,
Plate3,C11,4,3600,25.1,0.29589998722076416,
Plate3,C11,5,4800,24.9,0.3458999991416931,
Plate3,C11,6,6000,25.0,0.39750000834465027,
Plate3,C11,7,7200,24.6,0.44929999113082886,
Plate3,C11,8,8400,24.7,0.4977000057697296,
Plate3,C11,9,9600,24.7,0.5446000099182129,
Plate3,C11,10,10800,24.8,0.5899999737739563,
Plate3,C11,11,12000,24.7,0.6345999836921692,
Plate3,C11,12,13200,24.6,0.6776999831199646,
Plate3,C11,13,14400,24.6,0.7195000052452087,
Plate3,C11,14,15600,24.7,0.7601000070571899,
Plate3,C11,15,16800,24.4,0.7996000051498413,
Plate3,C11,16,18000,24.4,0.8381999731063843,
Plate3,C11,17,19200,24.3,0.8758999705314636,
Plate3,C11,18,20400,24.4,0.9126999974250793,
Plate3,C11,19,21600,24.4,0.9476000070571899,
Plate3,C11,20,22800,24.5,0.9814000129699707,
Plate3,C11,21,24000,24.4,1.0133999586105347,
Plate3,C11,22,25200,24.4,1.0440000295639038,
Plate3,C11,23,26400,24.2,1.073699951171875,
Plate3,C11,24,27600,24.2,1.1017999649047852,
Plate3,C11,25,28800,24.3,1.1276999711990356,
Plate3,C11,26,30000,24.1,1.152899980545044,
Plate3,C11,27,31200,24.1,1.1771999597549438,
Plate3,C11,28,32400,24.0,1.1993000507354736,
Plate3,C11,29,33600,24.2,1.219499945640564,
Plate3,C11,30,34800,23.9,1.2389999628067017,
Plate3,C11,31,36000,23.8,1.2577999830245972,
Plate3,C11,32,37200,23.8,1.274399995803833,
Plate3,C11,33,38400,23.8,1.2904000282287598,
Plate3,C11,34,39600,23.8,1.3047000169754028,
Plate3,C11,35,40800,24.1,1.31850004196167,
Plate3,C11,36,42000,23.9,1.3320000171661377,
Plate3,C11,37,43200,23.8,1.3421000242233276,
Plate3,C11,38,44400,23.9,1.353600025177002,
Plate3,C11,39,45600,24.0,1.3631000518798828,
Plate3,C11,40,46800,24.2,1.3716000318527222,
Plate3,C11,41,48000,24.2,1.3783999681472778,
Plate3,C11,42,49200,23.9,1.385200023651123,
Plate3,C11,43,50400,24.1,1.3919999599456787,
Plate3,C11,44,51600,24.1,1.3976999521255493,
Plate3,C11,45,52800,23.9,1.4026999473571777,
Plate3,C11,46,54000,24.0,1.4078999757766724,
Plate3,C11,47,55200,23.9,1.4117000102996826,
Plate3,C11,48,56400,23.9,1.4155999422073364,
Plate3,C11,49,57600,24.2,1.4191999435424805,
Plate3,C12,1,0,24.6,0.20759999752044678,
Plate3,C12,2,1200,24.4,0.20980000495910645,
Plate3,C12,3,2400,24.7,0.23430000245571136,
Plate3,C12,4,3600,25.1,0.26460000872612,
Plate3,C12,5,4800,24.9,0.2987000048160553,
Plate3,C12,6,6000,25.0,0.3343999981880188,
Plate3,C12,7,7200,24.6,0.3682999908924103,
Plate3,C12,8,8400,24.7,0.39879998564720154,
Plate3,C12,9,9600,24.7,0.42890000343322754,
Plate3,C12,10,10800,24.8,0.45739999413490295,
Plate3,C12,11,12000,24.7,0.4848000109195709,
Plate3,C12,12,13200,24.6,0.511900007724762,
Plate3,C12,13,14400,24.6,0.5379999876022339,
Plate3,C12,14,15600,24.7,0.5630000233650208,
Plate3,C12,15,16800,24.4,0.5874999761581421,
Plate3,C12,16,18000,24.4,0.6118000149726868,
Plate3,C12,17,19200,24.3,0.6355000138282776,
Plate3,C12,18,20400,24.4,0.6588000059127808,
Plate3,C12,19,21600,24.4,0.680899977684021,
Plate3,C12,20,22800,24.5,0.7021999955177307,
Plate3,C12,21,24000,24.4,0.7224000096321106,
Plate3,C12,22,25200,24.4,0.7422000169754028,
Plate3,C12,23,26400,24.2,0.7608000040054321,
Plate3,C12,24,27600,24.2,0.7788000106811523,
Plate3,C12,25,28800,24.3,0.7958999872207642,
Plate3,C12,26,30000,24.1,0.8129000067710876,
Plate3,C12,27,31200,24.1,0.829200029373169,
Plate3,C12,28,32400,24.0,0.8443999886512756,
Plate3,C12,29,33600,24.2,0.859000027179718,
Plate3,C12,30,34800,23.9,0.8730999827384949,
Plate3,C12,31,36000,23.8,0.8865000009536743,
Plate3,C12,32,37200,23.8,0.8986999988555908,
Plate3,C12,33,38400,23.8,0.9110999703407288,
Plate3,C12,34,39600,23.8,0.9225000143051147,
Plate3,C12,35,40800,24.1,0.9333000183105469,
Plate3,C12,36,42000,23.9,0.9430000185966492,
Plate3,C12,37,43200,23.8,0.9527999758720398,
Plate3,C12,38,44400,23.9,0.9620000123977661,
Plate3,C12,39,45600,24.0,0.9699000120162964,
Plate3,C12,40,46800,24.2,0.9771000146865845,
Plate3,C12,41,48000,24.2,0.984000027179718,
Plate3,C12,42,49200,23.9,0.9898999929428101,
Plate3,C12,43,50400,24.1,0.9958999752998352,
Plate3,C12,44,51600,24.1,1.0017999410629272,
Plate3,C12,45,52800,23.9,1.0068999528884888,
Plate3,C12,46,54000,24.0,1.0118999481201172,
Plate3,C12,47,55200,23.9,1.0164999961853027,
Plate3,C12,48,56400,23.9,1.0204999446868896,
Plate3,C12,49,57600,24.2,1.024999976158142,
Plate3,D01,1,0,24.6,0.21070000529289246,
Plate3,D01,2,1200,24.4,0.21480000019073486,
Plate3,D01,3,2400,24.7,0.23970000445842743,
Plate3,D01,4,3600,25.1,0.2718000113964081,
Plate3,D01,5,4800,24.9,0.3098999857902527,
Plate3,D01,6,6000,25.0,0.3504999876022339,
Plate3,D01,7,7200,24.6,0.38960000872612,
Plate3,D01,8,8400,24.7,0.42730000615119934,
Plate3,D01,9,9600,24.7,0.4643000066280365,
Plate3,D01,10,10800,24.8,0.5,
Plate3,D01,11,12000,24.7,0.5350000262260437,
Plate3,D01,12,13200,24.6,0.5690000057220459,
Plate3,D01,13,14400,24.6,0.6028000116348267,
Plate3,D01,14,15600,24.7,0.635200023651123,
Plate3,D01,15,16800,24.4,0.6672999858856201,
Plate3,D01,16,18000,24.4,0.6984999775886536,
Plate3,D01,17,19200,24.3,0.7281000018119812,
Plate3,D01,18,20400,24.4,0.7573000192642212,
Plate3,D01,19,21600,24.4,0.785099983215332,
Plate3,D01,20,22800,24.5,0.8125,
Plate3,D01,21,24000,24.4,0.8381999731063843,
Plate3,D01,22,25200,24.4,0.8626999855041504,
Plate3,D01,23,26400,24.2,0.8862000107765198,
Plate3,D01,24,27600,24.2,0.9089000225067139,
Plate3,D01,25,28800,24.3,0.9301000237464905,
Plate3,D01,26,30000,24.1,0.9506000280380249,
Plate3,D01,27,31200,24.1,0.9702000021934509,
Plate3,D01,28,32400,24.0,0.9887999892234802,
Plate3,D01,29,33600,24.2,1.006100058555603,
Plate3,D01,30,34800,23.9,1.0226000547409058,
Plate3,D01,31,36000,23.8,1.0379999876022339,
Plate3,D01,32,37200,23.8,1.052299976348877,
Plate3,D01,33,38400,23.8,1.066100001335144,
Plate3,D01,34,39600,23.8,1.0789999961853027,
Plate3,D01,35,40800,24.1,1.0910999774932861,
Plate3,D01,36,42000,23.9,1.1031999588012695,
Plate3,D01,37,43200,23.8,1.113700032234192,
Plate3,D01,38,44400,23.9,1.123900055885315,
Plate3,D01,39,45600,24.0,1.1327999830245972,
Plate3,D01,40,46800,24.2,1.1410000324249268,
Plate3,D01,41,48000,24.2,1.148300051689148,
Plate3,D01,42,49200,23.9,1.1548999547958374,
Plate3,D01,43,50400,24.1,1.1615999937057495,
Plate3,D01,44,51600,24.1,1.1670000553131104,
Plate3,D01,45,52800,23.9,1.1725000143051147,
Plate3,D01,46,54000,24.0,1.1771999597549438,
Plate3,D01,47,55200,23.9,1.1821000576019287,
Plate3,D01,48,56400,23.9,1.1866999864578247,
Plate3,D01,49,57600,24.2,1.1902999877929688,
Plate3,D02,1,0,24.6,0.21439999341964722,
Plate3,D02,2,1200,24.4,0.218299999833107,
Plate3,D02,3,2400,24.7,0.2402999997138977,
Plate3,D02,4,3600,25.1,0.2700999975204468,
Plate3,D02,5,4800,24.9,0.30570000410079956,
Plate3,D02,6,6000,25.0,0.3434000015258789,
Plate3,D02,7,7200,24.6,0.3808000087738037,
Plate3,D02,8,8400,24.7,0.41620001196861267,
Plate3,D02,9,9600,24.7,0.451200008392334,
Plate3,D02,10,10800,24.8,0.4848000109195709,
Plate3,D02,11,12000,24.7,0.5177000164985657,
Plate3,D02,12,13200,24.6,0.5498999953269958,
Plate3,D02,13,14400,24.6,0.5813999772071838,
Plate3,D02,14,15600,24.7,0.6116999983787537,
Plate3,D02,15,16800,24.4,0.6414999961853027,
Plate3,D02,16,18000,24.4,0.6707000136375427,
Plate3,D02,17,19200,24.3,0.6988000273704529,
Plate3,D02,18,20400,24.4,0.7260000109672546,
Plate3,D02,19,21600,24.4,0.7520999908447266,
Plate3,D02,20,22800,24.5,0.7773000001907349,
Plate3,D02,21,24000,24.4,0.8011000156402588,
Plate3,D02,22,25200,24.4,0.8241000175476074,
Plate3,D02,23,26400,24.2,0.8460000157356262,
Plate3,D02,24,27600,24.2,0.8671000003814697,
Plate3,D02,25,28800,24.3,0.8865000009536743,
Plate3,D02,26,30000,24.1,0.9061999917030334,
Plate3,D02,27,31200,24.1,0.9243000149726868,
Plate3,D02,28,32400,24.0,0.9416999816894531,
Plate3,D02,29,33600,24.2,0.9584000110626221,
Plate3,D02,30,34800,23.9,0.973800003528595,
Plate3,D02,31,36000,23.8,0.9883999824523926,
Plate3,D02,32,37200,23.8,1.0018999576568604,
Plate3,D02,33,38400,23.8,1.0154000520706177,
Plate3,D02,34,39600,23.8,1.0281000137329102,
Plate3,D02,35,40800,24.1,1.0400999784469604,
Plate3,D02,36,42000,23.9,1.0508999824523926,
Plate3,D02,37,43200,23.8,1.061400055885315,
Plate3,D02,38,44400,23.9,1.0714999437332153,
Plate3,D02,39,45600,24.0,1.080399990081787,
Plate3,D02,40,46800,24.2,1.0887000560760498,
Plate3,D02,41,48000,24.2,1.0964000225067139,
Plate3,D02,42,49200,23.9,1.1031999588012695,
Plate3,D02,43,50400,24.1,1.1104999780654907,
Plate3,D02,44,51600,24.1,1.1165000200271606,
Plate3,D02,45,52800,23.9,1.1222000122070312,
Plate3,D02,46,54000,24.0,1.1282000541687012,
Plate3,D02,47,55200,23.9,1.1331000328063965,
Plate3,D02,48,56400,23.9,1.138200044631958,
Plate3,D02,49,57600,24.2,1.1424000263214111,
Plate3,D03,1,0,24.6,0.21119999885559082,
Plate3,D03,2,1200,24.4,0.23109999299049377,
Plate3,D03,3,2400,24.7,0.28529998660087585,
Plate3,D03,4,3600,25.1,0.36000001430511475,
Plate3,D03,5,4800,24.9,0.4487999975681305,
Plate3,D03,6,6000,25.0,0.5411999821662903,
Plate3,D03,7,7200,24.6,0.632099986076355,
Plate3,D03,8,8400,24.7,0.7203999757766724,
Plate3,D03,9,9600,24.7,0.8050000071525574,
Plate3,D03,10,10800,24.8,0.8877000212669373,
Plate3,D03,11,12000,24.7,0.9678999781608582,
Plate3,D03,12,13200,24.6,1.0456000566482544,
Plate3,D03,13,14400,24.6,1.1205999851226807,
Plate3,D03,14,15600,24.7,1.1922999620437622,
Plate3,D03,15,16800,24.4,1.2611000537872314,
Plate3,D03,16,18000,24.4,1.326200008392334,
Plate3,D03,17,19200,24.3,1.3875000476837158,
Plate3,D03,18,20400,24.4,1.4433000087738037,
Plate3,D03,19,21600,24.4,1.4957000017166138,
Plate3,D03,20,22800,24.5,1.5430999994277954,
Plate3,D03,21,24000,24.4,1.5850000381469727,
Plate3,D03,22,25200,24.4,1.6234999895095825,
Plate3,D03,23,26400,24.2,1.656499981880188,
Plate3,D03,24,27600,24.2,1.686900019645691,
Plate3,D03,25,28800,24.3,1.7125999927520752,
Plate3,D03,26,30000,24.1,1.7371000051498413,
Plate3,D03,27,31200,24.1,1.7574000358581543,
Plate3,D03,28,32400,24.0,1.7753000259399414,
Plate3,D03,29,33600,24.2,1.7925000190734863,
Plate3,D03,30,34800,23.9,1.8050999641418457,
Plate3,D03,31,36000,23.8,1.81659996509552,
Plate3,D03,32,37200,23.8,1.8260999917984009,
Plate3,D03,33,38400,23.8,1.8359999656677246,
Plate3,D03,34,39600,23.8,1.843500018119812,
Plate3,D03,35,40800,24.1,1.8493000268936157,
Plate3,D03,36,42000,23.9,1.8547999858856201,
Plate3,D03,37,43200,23.8,1.860200047492981,
Plate3,D03,38,44400,23.9,1.8652000427246094,
Plate3,D03,39,45600,24.0,1.867400050163269,
Plate3,D03,40,46800,24.2,1.8711999654769897,
Plate3,D03,41,48000,24.2,1.8733999729156494,
Plate3,D03,42,49200,23.9,1.8746000528335571,
Plate3,D03,43,50400,24.1,1.8761999607086182,
Plate3,D03,44,51600,24.1,1.8774000406265259,
